img	seed	mean	std	alpha_1	alpha_0	SSIM	PSNR
3	3.5507979	0.41629565	1.10159581	1.29685734974222	0.216805255809501	0.220860307968244	8.79854787059061
3	3.5507979	0.41629565	1.10159581	1.48124580836217	4.04533857836663	0.23285558989211	8.39849070913208
3	3.5507979	0.41629565	1.10159581	4.63740269309479	4.36213147204608	0.233259263087896	8.38789260992624
3	3.5507979	0.41629565	1.10159581	0.927876374092697	1.93299651521035	0.232686580796638	8.41437880144244
3	3.5507979	0.41629565	1.10159581	0.533691011276554	3.42171316639344	0.236904859335921	8.52456527857287
3	3.5507979	0.41629565	1.10159581	3.21344957893039	2.69310465484473	0.233088020864382	8.39176157263448
3	3.5507979	0.41629565	1.10159581	1.01101146715121	3.9227380205528	0.232825937902215	8.40242213018483
3	3.5507979	0.41629565	1.10159581	2.84470110059623	0.329821137947212	0.240314467520096	8.75067913918875
3	3.5507979	0.41629565	1.10159581	1.55414899878178	4.09493610359425	0.232871924249438	8.39797043368431
3	3.5507979	0.41629565	1.10159581	4.59554515899591	3.21097799961928	0.2331957568251	8.38830423956137
3	3.5507979	0.41629565	1.10159581	0.240906137501188	3.40481506933859	0.139528246056815	8.65877961157221
3	3.5507979	0.41629565	1.10159581	2.50334063170191	2.34033712974058	0.232968710942835	8.39685756052353
3	3.5507979	0.41629565	1.10159581	2.60957858250127	3.49703183507332	0.233188183783995	8.38923994860528
3	3.5507979	0.41629565	1.10159581	1.77709558902618	1.70424438344651	0.23282387515534	8.41743911567489
3	3.5507979	0.41629565	1.10159581	1.37612834900669	3.19615380462635	0.232850368769266	8.39942599077344
3	3.5507979	0.41629565	1.10159581	1.2852121355257	3.41893791535536	0.232834223483943	8.39983864711308
3	3.5507979	0.41629565	1.10159581	0.230204968157428	1.851211580578	0.133244773315085	8.62241675440404
3	3.5507979	0.41629565	1.10159581	3.10186907276628	2.54476534322704	0.233061724394011	8.39362647870356
3	3.5507979	0.41629565	1.10159581	1.01303476814445	1.03546552030487	0.234457028323545	8.4884282991155
3	3.5507979	0.41629565	1.10159581	3.28132092616478	4.77450688456614	0.233273865787717	8.38817947595149
3	3.5507979	0.41629565	1.10159581	3.23775524676512	2.5357484410654	0.2330573679543	8.39374410368279
3	3.5507979	0.41629565	1.10159581	2.49847160234417	1.27968567155835	0.233774038761538	8.45237811948969
3	3.5507979	0.41629565	1.10159581	0.765270993830734	0.788428305047036	0.234304344981942	8.53805807374716
3	3.5507979	0.41629565	1.10159581	1.00501798058987	1.64510233246091	0.232828926187748	8.42477594517312
3	3.5507979	0.41629565	1.10159581	4.42940249718813	3.94290783401862	0.233243984202331	8.38770354507272
3	3.5507979	0.41629565	1.10159581	3.03177168888238	3.28755784308908	0.233223548803173	8.38819926485067
3	3.5507979	0.41629565	1.10159581	3.59692893121979	3.03610587810995	0.233165808793792	8.38887425873565
3	3.5507979	0.41629565	1.10159581	1.14401743778451	0.953440093120915	0.234550759607129	8.50310560364293
3	3.5507979	0.41629565	1.10159581	1.07343444508413	4.54751185670832	0.232840280758579	8.4020696643396
3	3.5507979	0.41629565	1.10159581	4.18472062132262	4.85117925970165	0.233267105848964	8.38815434118951
3	3.5507979	0.41629565	1.10159581	3.66133624034426	2.83594507725442	0.233131831757089	8.39044907585281
3	3.5507979	0.41629565	1.10159581	3.36139279315396	2.44039199620292	0.233054164613689	8.3952048675003
3	3.5507979	0.41629565	1.10159581	2.71702470895483	1.39184692546898	0.23342096071444	8.44074164744942
4	4.96702984	0.0944645	1.93405968	2.08511002351287	3.60162246721079	0.243377679229607	9.85209291760762
4	4.96702984	0.0944645	1.93405968	2.17997451071002	0.129631159139457	0.140708136756958	9.98998416862115
4	4.96702984	0.0944645	1.93405968	2.75398951287288	3.54073911309052	0.243410126027597	9.8503703165891
4	4.96702984	0.0944645	1.93405968	4.83514919506838	2.73616124587861	0.24345392699952	9.8521830727062
4	4.96702984	0.0944645	1.93405968	1.1099658554487	4.35366153088688	0.243230100387829	9.86726116859693
4	4.96702984	0.0944645	1.93405968	4.46430075718001	1.65989902650589	0.243107042183288	9.86549073717543
4	4.96702984	0.0944645	1.93405968	0.381541446869786	3.89959396120057	0.251418633300149	10.1638662601421
4	4.96702984	0.0944645	1.93405968	4.36714701395908	4.84270331410466	0.243462040817507	9.8508511029106
4	4.96702984	0.0944645	1.93405968	0.0518707694284998	2.50937296074369	0.068014043033469	7.16366239897967
4	4.96702984	0.0944645	1.93405968	3.85660321633373	0.103759746797008	0.120657318206448	9.67953677971687
4	4.96702984	0.0944645	1.93405968	0.901348444383846	0.0973762074381229	0.115809239395215	9.56816889946804
4	4.96702984	0.0944645	1.93405968	0.770814211898362	3.70024848257702	0.243316086755835	9.87594196374311
4	4.96702984	0.0944645	1.93405968	3.8885120528691	1.18770610017456	0.242877657985688	9.90358284924523
4	4.96702984	0.0944645	1.93405968	2.56971671886345	3.86582526039648	0.243419981303934	9.8506214707111
4	4.96702984	0.0944645	1.93405968	4.24408848634289	0.894479624604992	0.243829748984725	9.95995248391887
4	4.96702984	0.0944645	1.93405968	1.11645539576769	2.61581670700338	0.243179867599293	9.86725016610574
4	4.96702984	0.0944645	1.93405968	1.47332501343555	2.65293377802647	0.243221300452321	9.86087835801701
4	4.96702984	0.0944645	1.93405968	3.25187120869796	2.52726686867421	0.243440251223051	9.85262469817966
4	4.96702984	0.0944645	1.93405968	0.487668008747258	3.80624858337428	0.24787660350965	9.99407582118774
4	4.96702984	0.0944645	1.93405968	2.94065400538637	4.48856863954709	0.243448397503813	9.85084424383527
4	4.96702984	0.0944645	1.93405968	0.243624404045636	1.44554829894908	0.133238013391371	10.0294984256399
4	4.96702984	0.0944645	1.93405968	1.04230268679421	2.40840530881683	0.243195894415702	9.86916125941897
4	4.96702984	0.0944645	1.93405968	2.58648941923295	4.73481301907407	0.243444682281467	9.85117029317713
4	4.96702984	0.0944645	1.93405968	4.80008651667959	3.49756024974788	0.243451353124548	9.8504637914259
4	4.96702984	0.0944645	1.93405968	4.35062068313606	2.9113846433628	0.243451068997124	9.8514068609222
4	4.96702984	0.0944645	1.93405968	1.53967476312485	2.5969573965265	0.243224873536723	9.85970671283675
4	4.96702984	0.0944645	1.93405968	2.12860705259448	4.07291870247276	0.243389627102684	9.85196427900905
4	4.96702984	0.0944645	1.93405968	3.6450687114456	2.80619801163821	0.243444820334295	9.85148512711341
4	4.96702984	0.0944645	1.93405968	4.31879992785041	1.42452982613813	0.242938204719907	9.87862751022083
4	4.96702984	0.0944645	1.93405968	3.22071768034168	1.90374244817558	0.243283873269637	9.85925887340117
4	4.96702984	0.0944645	1.93405968	1.43026910830258	4.790527832595	0.243266991697103	9.86178084003799
4	4.96702984	0.0944645	1.93405968	4.2944463364652	1.8635557748764	0.243252823558077	9.86002582168984
4	4.96702984	0.0944645	1.93405968	1.24255063718865	2.24987710525398	0.243191568066689	9.86547831616912
4	4.96702984	0.0944645	1.93405968	0.192808404407048	3.90050230262337	0.105026591319646	9.58604816307474
4	4.96702984	0.0944645	1.93405968	2.29027474112045	1.54174803482456	0.242990517687758	9.87101836166008
4	4.96702984	0.0944645	1.93405968	3.64253595797863	3.00807106185107	0.243435074814683	9.85089587344162
4	4.96702984	0.0944645	1.93405968	4.72248301428653	2.32049087152204	0.24341329685171	9.85442221002768
4	4.96702984	0.0944645	1.93405968	1.92386559758372	4.29853923295309	0.243361238019593	9.85374997268562
4	4.96702984	0.0944645	1.93405968	2.73444578072677	3.98949510641303	0.243427515952279	9.85052449263908
4	4.96702984	0.0944645	1.93405968	2.03843514040143	0.2768302005593	0.23246868359113	10.2475509713801
4	4.96702984	0.0944645	1.93405968	1.2546181187247	0.230479103363059	0.214187044089518	10.2619226663367
4	4.96702984	0.0944645	1.93405968	1.87270059423681	4.75357153204958	0.243376287044531	9.85474362484134
4	4.96702984	0.0944645	1.93405968	0.575272831948895	3.04533269639741	0.244385274461415	9.91996078659384
4	4.96702984	0.0944645	1.93405968	4.17421074332825	0.523980521849349	0.247469172871619	10.0965195031724
4	4.96702984	0.0944645	1.93405968	4.945057567378	2.74772363422363	0.243453933521786	9.85215888057409
4	4.96702984	0.0944645	1.93405968	3.91916175402875	3.17416853026365	0.243435779132662	9.85063938906528
4	4.96702984	0.0944645	1.93405968	0.567442359468248	4.87241547218228	0.24464800608679	9.92550992315824
4	4.96702984	0.0944645	1.93405968	0.0874513546557631	4.45786633590129	0.0752366510394749	7.87568407545925
4	4.96702984	0.0944645	1.93405968	1.50482227927957	1.23530915980907	0.24285812215858	9.8977239572432
4	4.96702984	0.0944645	1.93405968	2.47300822769011	1.14041552224668	0.242919979184749	9.91051070956269
4	4.96702984	0.0944645	1.93405968	3.37865707751776	0.22356091101473	0.210356076594873	10.2612213864798
4	4.96702984	0.0944645	1.93405968	4.11555170354896	0.130589907849337	0.141448911921941	9.99800174117294
4	4.96702984	0.0944645	1.93405968	4.23331203605067	2.80582770132517	0.243452995559999	9.85172966736755
4	4.96702984	0.0944645	1.93405968	2.10091483570387	1.81619748482543	0.24320645844053	9.86082295669492
4	4.96702984	0.0944645	1.93405968	0.46554143335929	4.85827959994894	0.249438648212488	10.0247710636678
4	4.96702984	0.0944645	1.93405968	4.92095925271288	1.66706133007327	0.243124456085816	9.8652679301305
4	4.96702984	0.0944645	1.93405968	0.436748214510875	1.15238549775864	0.251159651162867	10.0755450498072
4	4.96702984	0.0944645	1.93405968	1.82552791511347	2.25602957946669	0.243332908796876	9.85657566718775
4	4.96702984	0.0944645	1.93405968	4.62017557787213	0.78935290267396	0.244644350573348	9.98964153275211
4	4.96702984	0.0944645	1.93405968	1.50436665023309	0.93472908170939	0.243595242647707	9.95021952665066
4	4.96702984	0.0944645	1.93405968	4.12234737956641	0.906748662485999	0.243742866142278	9.95681702863385
4	4.96702984	0.0944645	1.93405968	0.168773552116042	2.44553753982792	0.0962820626877392	9.27892920572394
4	4.96702984	0.0944645	1.93405968	2.76970511250293	1.98123946852683	0.243304454247613	9.85777351775029
4	4.96702984	0.0944645	1.93405968	1.89549262716885	2.83549083589807	0.243296478070294	9.8545300241898
4	4.96702984	0.0944645	1.93405968	1.09322525073603	0.157013597512903	0.16186234079413	10.1541469400752
4	4.96702984	0.0944645	1.93405968	0.771437890656379	0.66849780350033	0.245871860159691	10.0326286902339
4	4.96702984	0.0944645	1.93405968	2.72925714967489	4.29428305295679	0.243436193110225	9.85075210486367
4	4.96702984	0.0944645	1.93405968	1.29685734974222	0.216805255809501	0.20632381930979	10.2594201525373
4	4.96702984	0.0944645	1.93405968	1.48124580836217	4.04533857836663	0.243245944168223	9.86053544112032
4	4.96702984	0.0944645	1.93405968	4.63740269309479	4.36213147204608	0.243452087536885	9.85052706747836
4	4.96702984	0.0944645	1.93405968	0.927876374092697	1.93299651521035	0.243147766856587	9.87313000937663
4	4.96702984	0.0944645	1.93405968	0.533691011276554	3.42171316639344	0.245684083779388	9.94871963611826
4	4.96702984	0.0944645	1.93405968	3.21344957893039	2.69310465484473	0.243442110223192	9.85168535126055
4	4.96702984	0.0944645	1.93405968	1.01101146715121	3.9227380205528	0.243241820855545	9.86916376754779
4	4.96702984	0.0944645	1.93405968	2.84470110059623	0.329821137947212	0.242284214223585	10.2144436133812
4	4.96702984	0.0944645	1.93405968	1.55414899878178	4.09493610359425	0.243274901077534	9.85932801485516
4	4.96702984	0.0944645	1.93405968	4.59554515899591	3.21097799961928	0.243445256095517	9.85068537551327
4	4.96702984	0.0944645	1.93405968	0.240906137501188	3.40481506933859	0.13108330659487	10.0123045913659
4	4.96702984	0.0944645	1.93405968	2.50334063170191	2.34033712974058	0.243413994073286	9.85380684226017
4	4.96702984	0.0944645	1.93405968	2.60957858250127	3.49703183507332	0.243402714922961	9.85046088602466
4	4.96702984	0.0944645	1.93405968	1.77709558902618	1.70424438344651	0.243089293547523	9.863987180712
4	4.96702984	0.0944645	1.93405968	1.37612834900669	3.19615380462635	0.243176097086885	9.86224457911985
4	4.96702984	0.0944645	1.93405968	1.2852121355257	3.41893791535536	0.24318406301528	9.86380098507697
4	4.96702984	0.0944645	1.93405968	0.230204968157428	1.851211580578	0.123801310145675	9.94037874315589
4	4.96702984	0.0944645	1.93405968	3.10186907276628	2.54476534322704	0.243441636281673	9.85242863068397
4	4.96702984	0.0944645	1.93405968	1.01303476814445	1.03546552030487	0.243154994934391	9.92926887285006
4	4.96702984	0.0944645	1.93405968	3.28132092616478	4.77450688456614	0.243456744589435	9.85093316259993
4	4.96702984	0.0944645	1.93405968	3.23775524676512	2.5357484410654	0.243442374990844	9.85255479064547
4	4.96702984	0.0944645	1.93405968	2.49847160234417	1.27968567155835	0.242864331425242	9.89203340896828
4	4.96702984	0.0944645	1.93405968	0.765270993830734	0.788428305047036	0.244663870177953	9.99054377345854
4	4.96702984	0.0944645	1.93405968	1.00501798058987	1.64510233246091	0.242967534214802	9.8751714664374
4	4.96702984	0.0944645	1.93405968	4.42940249718813	3.94290783401862	0.243446788929061	9.85020449738222
4	4.96702984	0.0944645	1.93405968	3.03177168888238	3.28755784308908	0.243410416085852	9.85035928465572
4	4.96702984	0.0944645	1.93405968	3.59692893121979	3.03610587810995	0.243432033079035	9.85081627448147
4	4.96702984	0.0944645	1.93405968	1.14401743778451	0.953440093120915	0.243510304962931	9.94623527649289
4	4.96702984	0.0944645	1.93405968	1.07343444508413	4.54751185670832	0.243244849692291	9.86812833829472
4	4.96702984	0.0944645	1.93405968	4.18472062132262	4.85117925970165	0.243461986705721	9.85087236762521
4	4.96702984	0.0944645	1.93405968	3.66133624034426	2.83594507725442	0.24344293399396	9.85140443652343
4	4.96702984	0.0944645	1.93405968	3.36139279315396	2.44039199620292	0.243445446938474	9.8533025953691
4	4.96702984	0.0944645	1.93405968	2.71702470895483	1.39184692546898	0.242918791659177	9.88138840063575
5	5.22199317	0.74146461	0.44398634	2.08511002351287	3.60162246721079	0.202163202980566	5.37984003592129
5	5.22199317	0.74146461	0.44398634	2.17997451071002	0.129631159139457	0.200277749088233	5.62113921615938
5	5.22199317	0.74146461	0.44398634	2.75398951287288	3.54073911309052	0.202361902192111	5.37690947268923
5	5.22199317	0.74146461	0.44398634	4.83514919506838	2.73616124587861	0.202250232930063	5.37839007301302
5	5.22199317	0.74146461	0.44398634	1.1099658554487	4.35366153088688	0.202022092406886	5.38605824470277
5	5.22199317	0.74146461	0.44398634	4.46430075718001	1.65989902650589	0.202059791377692	5.39506775510988
5	5.22199317	0.74146461	0.44398634	0.381541446869786	3.89959396120057	0.214057616700908	5.5016325929756
5	5.22199317	0.74146461	0.44398634	4.36714701395908	4.84270331410466	0.20238174425649	5.37703180526655
5	5.22199317	0.74146461	0.44398634	0.0518707694284998	2.50937296074369	0.0912652383547556	4.97608947522662
5	5.22199317	0.74146461	0.44398634	3.85660321633373	0.103759746797008	0.177957454318489	5.5958382030672
5	5.22199317	0.74146461	0.44398634	0.901348444383846	0.0973762074381229	0.170985187719123	5.58335244821034
5	5.22199317	0.74146461	0.44398634	0.770814211898362	3.70024848257702	0.202077659156136	5.38840449507903
5	5.22199317	0.74146461	0.44398634	3.8885120528691	1.18770610017456	0.202835508335627	5.42140969678934
5	5.22199317	0.74146461	0.44398634	2.56971671886345	3.86582526039648	0.202308337114976	5.37727394998119
5	5.22199317	0.74146461	0.44398634	4.24408848634289	0.894479624604992	0.203511485482098	5.45003213489009
5	5.22199317	0.74146461	0.44398634	1.11645539576769	2.61581670700338	0.201940464853415	5.38642873689333
5	5.22199317	0.74146461	0.44398634	1.47332501343555	2.65293377802647	0.201943246357688	5.38409877976644
5	5.22199317	0.74146461	0.44398634	3.25187120869796	2.52726686867421	0.202175910883574	5.37976750977391
5	5.22199317	0.74146461	0.44398634	0.487668008747258	3.80624858337428	0.208712226442209	5.45288565621604
5	5.22199317	0.74146461	0.44398634	2.94065400538637	4.48856863954709	0.202380479174973	5.37708111537769
5	5.22199317	0.74146461	0.44398634	0.243624404045636	1.44554829894908	0.190631647345397	5.56938359113754
5	5.22199317	0.74146461	0.44398634	1.04230268679421	2.40840530881683	0.201920346490361	5.38802670478905
5	5.22199317	0.74146461	0.44398634	2.58648941923295	4.73481301907407	0.202326290469417	5.37749859708773
5	5.22199317	0.74146461	0.44398634	4.80008651667959	3.49756024974788	0.202365097605371	5.37684596802413
5	5.22199317	0.74146461	0.44398634	4.35062068313606	2.9113846433628	0.202301923280441	5.37762591234317
5	5.22199317	0.74146461	0.44398634	1.53967476312485	2.5969573965265	0.201940444193962	5.38388515082784
5	5.22199317	0.74146461	0.44398634	2.12860705259448	4.07291870247276	0.202175715184118	5.37988726136767
5	5.22199317	0.74146461	0.44398634	3.6450687114456	2.80619801163821	0.20228798984445	5.37797423819324
5	5.22199317	0.74146461	0.44398634	4.31879992785041	1.42452982613813	0.202280047089896	5.40498390456803
5	5.22199317	0.74146461	0.44398634	3.22071768034168	1.90374244817558	0.201975269342094	5.38868355943858
5	5.22199317	0.74146461	0.44398634	1.43026910830258	4.790527832595	0.202013914806172	5.38422968437295
5	5.22199317	0.74146461	0.44398634	4.2944463364652	1.8635557748764	0.201983466162024	5.3896640251375
5	5.22199317	0.74146461	0.44398634	1.24255063718865	2.24987710525398	0.20188760025226	5.38774242529168
5	5.22199317	0.74146461	0.44398634	0.192808404407048	3.90050230262337	0.141088002501969	5.53989254834809
5	5.22199317	0.74146461	0.44398634	2.29027474112045	1.54174803482456	0.202119764182654	5.39921976757717
5	5.22199317	0.74146461	0.44398634	3.64253595797863	3.00807106185107	0.202330205330386	5.37735440626196
5	5.22199317	0.74146461	0.44398634	4.72248301428653	2.32049087152204	0.2020899620526	5.38224537115813
5	5.22199317	0.74146461	0.44398634	1.92386559758372	4.29853923295309	0.20208696109395	5.38109278786823
5	5.22199317	0.74146461	0.44398634	2.73444578072677	3.98949510641303	0.202377061076459	5.37705415125892
5	5.22199317	0.74146461	0.44398634	2.03843514040143	0.2768302005593	0.219150982441234	5.58011261508768
5	5.22199317	0.74146461	0.44398634	1.2546181187247	0.230479103363059	0.221889286773455	5.59992637444909
5	5.22199317	0.74146461	0.44398634	1.87270059423681	4.75357153204958	0.202063041346282	5.38156194347311
5	5.22199317	0.74146461	0.44398634	0.575272831948895	3.04533269639741	0.205461427923996	5.41894355273164
5	5.22199317	0.74146461	0.44398634	4.17421074332825	0.523980521849349	0.204280850848112	5.50275694299681
5	5.22199317	0.74146461	0.44398634	4.945057567378	2.74772363422363	0.202257939119047	5.37833465127298
5	5.22199317	0.74146461	0.44398634	3.91916175402875	3.17416853026365	0.202355915982867	5.37703004759653
5	5.22199317	0.74146461	0.44398634	0.567442359468248	4.87241547218228	0.205792054633637	5.4219754947994
5	5.22199317	0.74146461	0.44398634	0.0874513546557631	4.45786633590129	0.0969071627303396	5.19744114072703
5	5.22199317	0.74146461	0.44398634	1.50482227927957	1.23530915980907	0.202652023645684	5.41768213186179
5	5.22199317	0.74146461	0.44398634	2.47300822769011	1.14041552224668	0.202978328557245	5.42552553237952
5	5.22199317	0.74146461	0.44398634	3.37865707751776	0.22356091101473	0.222030402172332	5.60288037820832
5	5.22199317	0.74146461	0.44398634	4.11555170354896	0.130589907849337	0.200951981186047	5.62153348348243
5	5.22199317	0.74146461	0.44398634	4.23331203605067	2.80582770132517	0.202281683465739	5.3780071414462
5	5.22199317	0.74146461	0.44398634	2.10091483570387	1.81619748482543	0.20196457051032	5.39043595975452
5	5.22199317	0.74146461	0.44398634	0.46554143335929	4.85827959994894	0.209551652870634	5.46191410376816
5	5.22199317	0.74146461	0.44398634	4.92095925271288	1.66706133007327	0.202046386916424	5.3948589969752
5	5.22199317	0.74146461	0.44398634	0.436748214510875	1.15238549775864	0.2101948427838	5.47521310390965
5	5.22199317	0.74146461	0.44398634	1.82552791511347	2.25602957946669	0.201937333641443	5.38421561794232
5	5.22199317	0.74146461	0.44398634	4.62017557787213	0.78935290267396	0.203531440569613	5.46247657616921
5	5.22199317	0.74146461	0.44398634	1.50436665023309	0.93472908170939	0.20344117684307	5.44565564361037
5	5.22199317	0.74146461	0.44398634	4.12234737956641	0.906748662485999	0.203497908170614	5.4486678683692
5	5.22199317	0.74146461	0.44398634	0.168773552116042	2.44553753982792	0.124214814459938	5.49948762805947
5	5.22199317	0.74146461	0.44398634	2.76970511250293	1.98123946852683	0.201962991420833	5.38700304281595
5	5.22199317	0.74146461	0.44398634	1.89549262716885	2.83549083589807	0.202023845463428	5.3811942267287
5	5.22199317	0.74146461	0.44398634	1.09322525073603	0.157013597512903	0.214571138213899	5.62434590575774
5	5.22199317	0.74146461	0.44398634	0.771437890656379	0.66849780350033	0.203576617889452	5.47874176742045
5	5.22199317	0.74146461	0.44398634	2.72925714967489	4.29428305295679	0.202366496751256	5.37710443122874
5	5.22199317	0.74146461	0.44398634	1.29685734974222	0.216805255809501	0.222096526277203	5.60572153514901
5	5.22199317	0.74146461	0.44398634	1.48124580836217	4.04533857836663	0.202013379491975	5.38364556496891
5	5.22199317	0.74146461	0.44398634	4.63740269309479	4.36213147204608	0.20238003574614	5.37696036855512
5	5.22199317	0.74146461	0.44398634	0.927876374092697	1.93299651521035	0.201934846696453	5.39345677840759
5	5.22199317	0.74146461	0.44398634	0.533691011276554	3.42171316639344	0.207058075329985	5.43475166518007
5	5.22199317	0.74146461	0.44398634	3.21344957893039	2.69310465484473	0.202256830653864	5.3785483224824
5	5.22199317	0.74146461	0.44398634	1.01101146715121	3.9227380205528	0.202021300016373	5.38651554774792
5	5.22199317	0.74146461	0.44398634	2.84470110059623	0.329821137947212	0.214222627632348	5.55860838337079
5	5.22199317	0.74146461	0.44398634	1.55414899878178	4.09493610359425	0.202003839976131	5.38323910542951
5	5.22199317	0.74146461	0.44398634	4.59554515899591	3.21097799961928	0.202346222052072	5.37699223766353
5	5.22199317	0.74146461	0.44398634	0.240906137501188	3.40481506933859	0.188214542524396	5.56951881552568
5	5.22199317	0.74146461	0.44398634	2.50334063170191	2.34033712974058	0.202097934760828	5.38169511345064
5	5.22199317	0.74146461	0.44398634	2.60957858250127	3.49703183507332	0.202329805645758	5.37698409058817
5	5.22199317	0.74146461	0.44398634	1.77709558902618	1.70424438344651	0.202018318865142	5.39337749681724
5	5.22199317	0.74146461	0.44398634	1.37612834900669	3.19615380462635	0.20198918030255	5.38388621422367
5	5.22199317	0.74146461	0.44398634	1.2852121355257	3.41893791535536	0.201997617306281	5.38440944362439
5	5.22199317	0.74146461	0.44398634	0.230204968157428	1.851211580578	0.177434828182265	5.56803907191311
5	5.22199317	0.74146461	0.44398634	3.10186907276628	2.54476534322704	0.202185979007281	5.37958403218082
5	5.22199317	0.74146461	0.44398634	1.01303476814445	1.03546552030487	0.203210985864333	5.43541159111595
5	5.22199317	0.74146461	0.44398634	3.28132092616478	4.77450688456614	0.202382110071764	5.37706259943956
5	5.22199317	0.74146461	0.44398634	3.23775524676512	2.5357484410654	0.2021797022676	5.37968792677715
5	5.22199317	0.74146461	0.44398634	2.49847160234417	1.27968567155835	0.202606131432906	5.41422937180954
5	5.22199317	0.74146461	0.44398634	0.765270993830734	0.788428305047036	0.203510430504287	5.46269818168414
5	5.22199317	0.74146461	0.44398634	1.00501798058987	1.64510233246091	0.20203734885306	5.39866741836463
5	5.22199317	0.74146461	0.44398634	4.42940249718813	3.94290783401862	0.202377925594769	5.37689704996978
5	5.22199317	0.74146461	0.44398634	3.03177168888238	3.28755784308908	0.202361240271391	5.37688482460686
5	5.22199317	0.74146461	0.44398634	3.59692893121979	3.03610587810995	0.20233472503071	5.37727620303866
5	5.22199317	0.74146461	0.44398634	1.14401743778451	0.953440093120915	0.203388696889649	5.44369641981737
5	5.22199317	0.74146461	0.44398634	1.07343444508413	4.54751185670832	0.202017694736043	5.38638434567863
5	5.22199317	0.74146461	0.44398634	4.18472062132262	4.85117925970165	0.202382359702808	5.37703641972657
5	5.22199317	0.74146461	0.44398634	3.66133624034426	2.83594507725442	0.202286823341719	5.37785216401243
5	5.22199317	0.74146461	0.44398634	3.36139279315396	2.44039199620292	0.202140597516712	5.38067201219121
5	5.22199317	0.74146461	0.44398634	2.71702470895483	1.39184692546898	0.202360578309059	5.40681047305902
6	6.89286015	-0.33604039	1.7857203	2.08511002351287	3.60162246721079	0.252688230397368	11.4861547842419
6	6.89286015	-0.33604039	1.7857203	2.17997451071002	0.129631159139457	0.153733118241702	11.845241800769
6	6.89286015	-0.33604039	1.7857203	2.75398951287288	3.54073911309052	0.252886840962777	11.4755681197977
6	6.89286015	-0.33604039	1.7857203	4.83514919506838	2.73616124587861	0.252854923269599	11.4789400243912
6	6.89286015	-0.33604039	1.7857203	1.1099658554487	4.35366153088688	0.252588866098465	11.5029050993022
6	6.89286015	-0.33604039	1.7857203	4.46430075718001	1.65989902650589	0.252310883882493	11.521233728221
6	6.89286015	-0.33604039	1.7857203	0.381541446869786	3.89959396120057	0.244477107103152	11.9135340783092
6	6.89286015	-0.33604039	1.7857203	4.36714701395908	4.84270331410466	0.252946961267176	11.4742966416073
6	6.89286015	-0.33604039	1.7857203	0.0518707694284998	2.50937296074369	0.0768613580553394	8.36842075614378
6	6.89286015	-0.33604039	1.7857203	3.85660321633373	0.103759746797008	0.134753869603726	11.4873815555093
6	6.89286015	-0.33604039	1.7857203	0.901348444383846	0.0973762074381229	0.129969530668927	11.3536281600761
6	6.89286015	-0.33604039	1.7857203	0.770814211898362	3.70024848257702	0.25265656607418	11.5108927477851
6	6.89286015	-0.33604039	1.7857203	3.8885120528691	1.18770610017456	0.253089392192979	11.5829716498131
6	6.89286015	-0.33604039	1.7857203	2.56971671886345	3.86582526039648	0.252887923352554	11.4788773869072
6	6.89286015	-0.33604039	1.7857203	4.24408848634289	0.894479624604992	0.25388219900995	11.6581988334691
6	6.89286015	-0.33604039	1.7857203	1.11645539576769	2.61581670700338	0.252568805020387	11.5042900598447
6	6.89286015	-0.33604039	1.7857203	1.47332501343555	2.65293377802647	0.252582899103572	11.4971234676574
6	6.89286015	-0.33604039	1.7857203	3.25187120869796	2.52726686867421	0.252813642452049	11.4825943801564
6	6.89286015	-0.33604039	1.7857203	0.487668008747258	3.80624858337428	0.255210415761944	11.6847095044395
6	6.89286015	-0.33604039	1.7857203	2.94065400538637	4.48856863954709	0.252924238499744	11.4744948046382
6	6.89286015	-0.33604039	1.7857203	0.243624404045636	1.44554829894908	0.143651248997152	11.8566211522406
6	6.89286015	-0.33604039	1.7857203	1.04230268679421	2.40840530881683	0.252518518339891	11.5070432814434
6	6.89286015	-0.33604039	1.7857203	2.58648941923295	4.73481301907407	0.252907333407726	11.4787662703068
6	6.89286015	-0.33604039	1.7857203	4.80008651667959	3.49756024974788	0.252916571257684	11.4738939368557
6	6.89286015	-0.33604039	1.7857203	4.35062068313606	2.9113846433628	0.252880528825491	11.4767306898094
6	6.89286015	-0.33604039	1.7857203	1.53967476312485	2.5969573965265	0.252580996780807	11.4960912494925
6	6.89286015	-0.33604039	1.7857203	2.12860705259448	4.07291870247276	0.25271205265842	11.485876666388
6	6.89286015	-0.33604039	1.7857203	3.6450687114456	2.80619801163821	0.252872945740446	11.4780579108495
6	6.89286015	-0.33604039	1.7857203	4.31879992785041	1.42452982613813	0.252506808707884	11.5457410472071
6	6.89286015	-0.33604039	1.7857203	3.22071768034168	1.90374244817558	0.252509730637709	11.5048571491706
6	6.89286015	-0.33604039	1.7857203	1.43026910830258	4.790527832595	0.252611565349281	11.4965935608681
6	6.89286015	-0.33604039	1.7857203	4.2944463364652	1.8635557748764	0.252498356131602	11.50738623145
6	6.89286015	-0.33604039	1.7857203	1.24255063718865	2.24987710525398	0.252487400584575	11.5053099977864
6	6.89286015	-0.33604039	1.7857203	0.192808404407048	3.90050230262337	0.116153838125058	11.3264378276214
