img	seed	mean	std	alpha_1	alpha_0	SSIM	PSNR
3	3.5507979	0.41629565	1.10159581	0.545851429934979	0.858856610591359	0.230105518761964	8.5815125400427
3	3.5507979	0.41629565	1.10159581	0.259371469948443	0.0433610511619003	0.0931618928197061	7.08576678921367
3	3.5507979	0.41629565	1.10159581	0.296249161672434	0.809067715673327	0.186992358976355	8.77519931123729
3	3.5507979	0.41629565	1.10159581	0.927480538618959	0.872426294409216	0.229042522894829	8.55688692541598
3	3.5507979	0.41629565	1.10159581	0.185575274818539	0.38659930304207	0.113685557649149	8.3764563869503
3	3.5507979	0.41629565	1.10159581	0.106738202255311	0.684342633278687	0.0925773485376988	7.40761462828823
3	3.5507979	0.41629565	1.10159581	0.642689915786079	0.538620930968947	0.231740412238703	8.62343133106292
3	3.5507979	0.41629565	1.10159581	0.202202293430241	0.784547604110561	0.119767781548612	8.49935672719977
3	3.5507979	0.41629565	1.10159581	0.568940220119246	0.0659642275894424	0.109245647209506	7.82918808575318
3	3.5507979	0.41629565	1.10159581	0.310829799756355	0.81898722071885	0.200846546262582	8.77667072731969
3	3.5507979	0.41629565	1.10159581	0.919109031799182	0.642195599923855	0.230553703559324	8.58621173232969
3	3.5507979	0.41629565	1.10159581	0.0481812275002377	0.680963013867718	0.0792880376983402	6.36645666255722
3	3.5507979	0.41629565	1.10159581	0.500668126340381	0.468067425948115	0.23397850985617	8.66643383741446
3	3.5507979	0.41629565	1.10159581	0.521915716500255	0.699406367014664	0.231188511735237	8.60071564784485
3	3.5507979	0.41629565	1.10159581	0.355419117805236	0.340848876689302	0.2329200472195	8.78084626286448
3	3.5507979	0.41629565	1.10159581	0.275225669801338	0.63923076092527	0.166676597369633	8.75958575427025
3	3.5507979	0.41629565	1.10159581	0.25704242710514	0.683787583071072	0.150707606620751	8.72885537097712
3	3.5507979	0.41629565	1.10159581	0.0460409936314855	0.370242316115599	0.0787838778525806	6.32490664666104
3	3.5507979	0.41629565	1.10159581	0.620373814553256	0.508953068645407	0.23215154876686	8.63752818734861
3	3.5507979	0.41629565	1.10159581	0.20260695362889	0.207093104060973	0.120373889569795	8.50465534513039
3	3.5507979	0.41629565	1.10159581	0.656264185232957	0.954901376913228	0.229103062254118	8.55894211759168
3	3.5507979	0.41629565	1.10159581	0.647551049353023	0.50714968821308	0.232155328244565	8.63814079018197
3	3.5507979	0.41629565	1.10159581	0.499694320468834	0.25593713431167	0.237486384457954	8.80378051725923
3	3.5507979	0.41629565	1.10159581	0.153054198766147	0.157685661009407	0.104018342753762	8.05190002948837
3	3.5507979	0.41629565	1.10159581	0.201003596117974	0.329020466492182	0.119291738954072	8.49142227927307
3	3.5507979	0.41629565	1.10159581	0.885880499437626	0.788581566803725	0.229192278912136	8.56195396677392
3	3.5507979	0.41629565	1.10159581	0.606354337776475	0.657511568617816	0.230572690195441	8.58699295165723
3	3.5507979	0.41629565	1.10159581	0.719385786243958	0.60722117562199	0.230936359498467	8.5966747931786
3	3.5507979	0.41629565	1.10159581	0.228803487556901	0.190688018624183	0.136281306327645	8.66025435097871
3	3.5507979	0.41629565	1.10159581	0.214686889016827	0.909502371341664	0.125108006041153	8.57377491515783
3	3.5507979	0.41629565	1.10159581	0.836944124264524	0.97023585194033	0.22891792137726	8.55452476719645
3	3.5507979	0.41629565	1.10159581	0.732267248068852	0.567189015450885	0.231391514366384	8.61129367772539
3	3.5507979	0.41629565	1.10159581	0.672278558630792	0.488078399240584	0.232484825214149	8.64758471924893
3	3.5507979	0.41629565	1.10159581	0.543404941790965	0.278369385093796	0.23941452462731	8.78797157076786
4	4.96702984	0.0944645	1.93405968	0.417022004702574	0.720324493442158	0.250177208743007	10.1598576861715
4	4.96702984	0.0944645	1.93405968	0.435994902142004	0.0259262318278913	0.0647447410797903	6.73073366526795
4	4.96702984	0.0944645	1.93405968	0.550797902574576	0.708147822618105	0.244772332757219	10.0785262705628
4	4.96702984	0.0944645	1.93405968	0.967029839013677	0.547232249175722	0.245551204815026	10.0943446279385
4	4.96702984	0.0944645	1.93405968	0.221993171089739	0.870732306177376	0.118286216604701	9.87713265759399
4	4.96702984	0.0944645	1.93405968	0.892860151436002	0.331979805301177	0.244489413780914	10.2123553250421
4	4.96702984	0.0944645	1.93405968	0.0763082893739572	0.779918792240115	0.0708788148028145	7.4053055126498
4	4.96702984	0.0944645	1.93405968	0.873429402791816	0.968540662820932	0.243836038117538	10.0508435280382
4	4.96702984	0.0944645	1.93405968	0.0103741538857	0.501874592148739	0.0570542181446138	5.8833610163321
4	4.96702984	0.0944645	1.93405968	0.771320643266746	0.0207519493594015	0.0613485148704595	6.42154018492715
4	4.96702984	0.0944645	1.93405968	0.180269688876769	0.0194752414876246	0.0609428913269003	6.38758315474135
4	4.96702984	0.0944645	1.93405968	0.154162842379672	0.740049696515405	0.0907707425335325	8.98328154348199
4	4.96702984	0.0944645	1.93405968	0.77770241057382	0.237541220034912	0.222710365642898	10.2762614671723
4	4.96702984	0.0944645	1.93405968	0.51394334377269	0.773165052079297	0.245180656179893	10.0868400092387
4	4.96702984	0.0944645	1.93405968	0.848817697268579	0.178895924920998	0.180241841125036	10.2480547893657
4	4.96702984	0.0944645	1.93405968	0.223291079153539	0.523163341400676	0.119040850982821	9.88860087394849
4	4.96702984	0.0944645	1.93405968	0.29466500268711	0.530586755605294	0.185617040384108	10.2308539937654
4	4.96702984	0.0944645	1.93405968	0.650374241739592	0.505453373734843	0.246075515838581	10.1096919131211
4	4.96702984	0.0944645	1.93405968	0.0975336017494516	0.761249716674856	0.0758193346661324	7.87229886988563
4	4.96702984	0.0944645	1.93405968	0.588130801077274	0.897713727909418	0.244203090595554	10.064238672103
4	4.96702984	0.0944645	1.93405968	0.0487248808091273	0.289109659789817	0.0647903160005868	6.77664747983364
4	4.96702984	0.0944645	1.93405968	0.208460537358843	0.481681061763366	0.11121719234801	9.74524020399429
4	4.96702984	0.0944645	1.93405968	0.517297883846589	0.946962603814814	0.244999088770812	10.0832014209453
4	4.96702984	0.0944645	1.93405968	0.960017303335919	0.699512049949576	0.244125380897803	10.0630437984463
4	4.96702984	0.0944645	1.93405968	0.870124136627212	0.58227692867256	0.245153083060074	10.0845247233212
4	4.96702984	0.0944645	1.93405968	0.307934952624971	0.519391479305301	0.200452972968496	10.2449349971308
4	4.96702984	0.0944645	1.93405968	0.425721410518896	0.814583740494553	0.249888416154345	10.1492832066724
4	4.96702984	0.0944645	1.93405968	0.729013742289119	0.561239602327641	0.245401597838635	10.0905922678815
4	4.96702984	0.0944645	1.93405968	0.863759985570083	0.284905965227627	0.238917080242243	10.2485046163152
4	4.96702984	0.0944645	1.93405968	0.644143536068335	0.380748489635117	0.246121498621655	10.1775747030005
4	4.96702984	0.0944645	1.93405968	0.286053821660516	0.958105566519	0.175688080353796	10.215302759629
4	4.96702984	0.0944645	1.93405968	0.85888926729304	0.37271115497528	0.245957893253873	10.1823106693048
4	4.96702984	0.0944645	1.93405968	0.24851012743773	0.449975421050795	0.13689729236643	10.0709199101314
4	4.96702984	0.0944645	1.93405968	0.0385616808814097	0.780100460524675	0.0626625968658625	6.54137713409626
4	4.96702984	0.0944645	1.93405968	0.458054948224091	0.308349606964912	0.242387721086194	10.2360905495148
4	4.96702984	0.0944645	1.93405968	0.728507191595726	0.601614212370213	0.244986952431622	10.0801163312943
4	4.96702984	0.0944645	1.93405968	0.944496602857307	0.464098174304408	0.246422706531268	10.1270847063876
4	4.96702984	0.0944645	1.93405968	0.384773119516744	0.859707846590619	0.248478295392944	10.199899820642
4	4.96702984	0.0944645	1.93405968	0.546889156145355	0.797899021282605	0.244542974626521	10.0753523360389
4	4.96702984	0.0944645	1.93405968	0.407687028080286	0.0553660401118601	0.0838303534997064	8.20722150604374
4	4.96702984	0.0944645	1.93405968	0.25092362374494	0.0460958206726118	0.077873088966641	7.79548583354322
4	4.96702984	0.0944645	1.93405968	0.374540118847362	0.950714306409916	0.246142486397946	10.2114277431633
4	4.96702984	0.0944645	1.93405968	0.115054566389779	0.609066539279481	0.0800765192237049	8.24077657319641
4	4.96702984	0.0944645	1.93405968	0.834842148665649	0.10479610436987	0.118024601427205	9.66157447326084
4	4.96702984	0.0944645	1.93405968	0.9890115134756	0.549544726844725	0.245520488723249	10.0936514981105
4	4.96702984	0.0944645	1.93405968	0.783832350805751	0.63483370605273	0.244676893124313	10.0729876897204
4	4.96702984	0.0944645	1.93405968	0.11348847189365	0.974483094436457	0.0796869927739483	8.20860192871935
4	4.96702984	0.0944645	1.93405968	0.0174902709311526	0.891573267180258	0.058440550495668	6.04997161697651
4	4.96702984	0.0944645	1.93405968	0.300964455855915	0.247061831961814	0.192132169736334	10.2592974845151
4	4.96702984	0.0944645	1.93405968	0.494601645538021	0.228083104449336	0.217169463401756	10.2789700408705
4	4.96702984	0.0944645	1.93405968	0.675731415503552	0.044712182202946	0.0768723975632054	7.72337030853071
4	4.96702984	0.0944645	1.93405968	0.823110340709792	0.0261179815698673	0.0648279122633815	6.73890668242609
4	4.96702984	0.0944645	1.93405968	0.846662407210134	0.561165540265034	0.245389165856251	10.0903430187286
4	4.96702984	0.0944645	1.93405968	0.420182967140774	0.363239496965086	0.247748848109855	10.2155795128451
4	4.96702984	0.0944645	1.93405968	0.093108286671858	0.971655919989788	0.074773366021631	7.77653364325375
4	4.96702984	0.0944645	1.93405968	0.984191850542577	0.333412266014653	0.244572168510765	10.211126777593
4	4.96702984	0.0944645	1.93405968	0.0873496429021751	0.230477099551728	0.073422066325931	7.65055583860263
4	4.96702984	0.0944645	1.93405968	0.365105583022694	0.451205915893338	0.243895300561944	10.2338369233398
4	4.96702984	0.0944645	1.93405968	0.924035115574425	0.157870580534792	0.161080496847852	10.1851649726705
4	4.96702984	0.0944645	1.93405968	0.300873330046619	0.186945816341878	0.174555422550919	10.2307524628786
4	4.96702984	0.0944645	1.93405968	0.824469475913282	0.1813497324972	0.182471142752563	10.252604992618
4	4.96702984	0.0944645	1.93405968	0.0337547104232083	0.489107507965585	0.0616864157554966	6.42968158281722
4	4.96702984	0.0944645	1.93405968	0.553941022500586	0.396247893705367	0.246428418809768	10.1687393547008
4	4.96702984	0.0944645	1.93405968	0.37909852543377	0.567098167179614	0.247601288572647	10.2092136855067
4	4.96702984	0.0944645	1.93405968	0.218645050147206	0.0314027195025806	0.0684998818844488	7.05284761298042
4	4.96702984	0.0944645	1.93405968	0.154287578131276	0.133699560700066	0.0909328180829133	8.98779924160357
4	4.96702984	0.0944645	1.93405968	0.545851429934979	0.858856610591359	0.244518979595351	10.0742744025866
4	4.96702984	0.0944645	1.93405968	0.259371469948443	0.0433610511619003	0.0760922979972096	7.66379746604329
4	4.96702984	0.0944645	1.93405968	0.296249161672434	0.809067715673327	0.187412805957929	10.2331257978742
4	4.96702984	0.0944645	1.93405968	0.927480538618959	0.872426294409216	0.243861594535672	10.0519107400217
4	4.96702984	0.0944645	1.93405968	0.185575274818539	0.38659930304207	0.10148792556442	9.46861010842413
4	4.96702984	0.0944645	1.93405968	0.106738202255311	0.684342633278687	0.078029995569478	8.06813877538519
4	4.96702984	0.0944645	1.93405968	0.642689915786079	0.538620930968947	0.245706431874633	10.0980466756728
4	4.96702984	0.0944645	1.93405968	0.202202293430241	0.784547604110561	0.108342191520855	9.67640475771134
4	4.96702984	0.0944645	1.93405968	0.568940220119246	0.0659642275894424	0.0907973051120115	8.62586113033923
4	4.96702984	0.0944645	1.93405968	0.310829799756355	0.81898722071885	0.203461675173767	10.2465994659184
4	4.96702984	0.0944645	1.93405968	0.919109031799182	0.642195599923855	0.244585112265982	10.0715615354095
4	4.96702984	0.0944645	1.93405968	0.0481812275002377	0.680963013867718	0.064674825561416	6.76409981214013
4	4.96702984	0.0944645	1.93405968	0.500668126340381	0.468067425948115	0.247485242801843	10.1391827552117
4	4.96702984	0.0944645	1.93405968	0.521915716500255	0.699406367014664	0.245257182179396	10.0873288798479
4	4.96702984	0.0944645	1.93405968	0.355419117805236	0.340848876689302	0.238006927301864	10.2594030347694
4	4.96702984	0.0944645	1.93405968	0.275225669801338	0.63923076092527	0.163213318845133	10.1874999699693
4	4.96702984	0.0944645	1.93405968	0.25704242710514	0.683787583071072	0.144436883385438	10.1160692595438
4	4.96702984	0.0944645	1.93405968	0.0460409936314855	0.370242316115599	0.0642212913117156	6.71465317150573
4	4.96702984	0.0944645	1.93405968	0.620373814553256	0.508953068645407	0.246066813241601	10.1086991022061
4	4.96702984	0.0944645	1.93405968	0.20260695362889	0.207093104060973	0.10860523950093	9.68278689618987
4	4.96702984	0.0944645	1.93405968	0.656264185232957	0.954901376913228	0.243899728748799	10.0546955114628
4	4.96702984	0.0944645	1.93405968	0.647551049353023	0.50714968821308	0.246055293808988	10.1090440163391
4	4.96702984	0.0944645	1.93405968	0.499694320468834	0.25593713431167	0.230369110642016	10.26841261923
4	4.96702984	0.0944645	1.93405968	0.153054198766147	0.157685661009407	0.0904543038720059	8.96457750730003
4	4.96702984	0.0944645	1.93405968	0.201003596117974	0.329020466492182	0.107813054392212	9.66264706669535
4	4.96702984	0.0944645	1.93405968	0.885880499437626	0.788581566803725	0.243894969854805	10.0551919180839
4	4.96702984	0.0944645	1.93405968	0.606354337776475	0.657511568617816	0.244648002227425	10.0743063343535
4	4.96702984	0.0944645	1.93405968	0.719385786243958	0.60722117562199	0.244922231290571	10.0788754104971
4	4.96702984	0.0944645	1.93405968	0.228803487556901	0.190688018624183	0.123888409867668	9.94753274457254
4	4.96702984	0.0944645	1.93405968	0.214686889016827	0.909502371341664	0.114298657125858	9.80876924686787
4	4.96702984	0.0944645	1.93405968	0.836944124264524	0.97023585194033	0.243835876976436	10.0508691369055
4	4.96702984	0.0944645	1.93405968	0.732267248068852	0.567189015450885	0.245345192593559	10.0889020924728
4	4.96702984	0.0944645	1.93405968	0.672278558630792	0.488078399240584	0.246175571027523	10.1166783212873
4	4.96702984	0.0944645	1.93405968	0.543404941790965	0.278369385093796	0.237220610466558	10.2541310141206
5	5.22199317	0.74146461	0.44398634	0.417022004702574	0.720324493442158	0.203942092195593	5.49590769125238
5	5.22199317	0.74146461	0.44398634	0.435994902142004	0.0259262318278913	0.0966398886627114	4.92325085641767
5	5.22199317	0.74146461	0.44398634	0.550797902574576	0.708147822618105	0.200216057741979	5.47713855365706
5	5.22199317	0.74146461	0.44398634	0.967029839013677	0.547232249175722	0.201465321058299	5.49512801547764
5	5.22199317	0.74146461	0.44398634	0.221993171089739	0.870732306177376	0.170620996117395	5.57526994919405
5	5.22199317	0.74146461	0.44398634	0.892860151436002	0.331979805301177	0.212357077849794	5.55191592039145
5	5.22199317	0.74146461	0.44398634	0.0763082893739572	0.779918792240115	0.0939352667036113	5.0823549793924
5	5.22199317	0.74146461	0.44398634	0.873429402791816	0.968540662820932	0.20009641780241	5.46952036819397
5	5.22199317	0.74146461	0.44398634	0.0103741538857	0.501874592148739	0.082790179715855	4.49560017005513
5	5.22199317	0.74146461	0.44398634	0.771320643266746	0.0207519493594015	0.0928574772448018	4.809101899888
5	5.22199317	0.74146461	0.44398634	0.180269688876769	0.0194752414876246	0.0922033656663636	4.78664357464317
5	5.22199317	0.74146461	0.44398634	0.154162842379672	0.740049696515405	0.116017588039265	5.46545353971654
5	5.22199317	0.74146461	0.44398634	0.77770241057382	0.237541220034912	0.220933320998585	5.59479235130804
5	5.22199317	0.74146461	0.44398634	0.51394334377269	0.773165052079297	0.200691871512644	5.47578442401277
5	5.22199317	0.74146461	0.44398634	0.848817697268579	0.178895924920998	0.220831848001983	5.62422584227331
5	5.22199317	0.74146461	0.44398634	0.223291079153539	0.523163341400676	0.172023873087676	5.57586319591376
5	5.22199317	0.74146461	0.44398634	0.29466500268711	0.530586755605294	0.211198817865858	5.56192237441524
5	5.22199317	0.74146461	0.44398634	0.650374241739592	0.505453373734843	0.20250588281399	5.50248550568345
5	5.22199317	0.74146461	0.44398634	0.0975336017494516	0.761249716674856	0.0978649895939243	5.21804410517769
5	5.22199317	0.74146461	0.44398634	0.588130801077274	0.897713727909418	0.200279137211642	5.47075184223277
5	5.22199317	0.74146461	0.44398634	0.0487248808091273	0.289109659789817	0.0894390461783989	4.86824643257741
5	5.22199317	0.74146461	0.44398634	0.208460537358843	0.481681061763366	0.156569532626066	5.56630619363142
5	5.22199317	0.74146461	0.44398634	0.517297883846589	0.946962603814814	0.200750941418306	5.47400906645956
5	5.22199317	0.74146461	0.44398634	0.960017303335919	0.699512049949576	0.199975975484568	5.47650375508262
5	5.22199317	0.74146461	0.44398634	0.870124136627212	0.58227692867256	0.200883774638457	5.49001564839168
5	5.22199317	0.74146461	0.44398634	0.307934952624971	0.519391479305301	0.212336856886152	5.55483917467398
5	5.22199317	0.74146461	0.44398634	0.425721410518896	0.814583740494553	0.203474401467679	5.49217881963041
5	5.22199317	0.74146461	0.44398634	0.729013742289119	0.561239602327641	0.20125183243815	5.49306471962788
5	5.22199317	0.74146461	0.44398634	0.863759985570083	0.284905965227627	0.216700048095658	5.57187218536031
5	5.22199317	0.74146461	0.44398634	0.644143536068335	0.380748489635117	0.208567449654126	5.5347231508389
5	5.22199317	0.74146461	0.44398634	0.286053821660516	0.958105566519	0.209564864691643	5.56574370973767
5	5.22199317	0.74146461	0.44398634	0.85888926729304	0.37271115497528	0.209103913475854	5.53722282507175
5	5.22199317	0.74146461	0.44398634	0.24851012743773	0.449975421050795	0.19485370107462	5.57974790864767
5	5.22199317	0.74146461	0.44398634	0.0385616808814097	0.780100460524675	0.087757449227378	4.77816540971367
5	5.22199317	0.74146461	0.44398634	0.458054948224091	0.308349606964912	0.214728525706491	5.56245175751296
5	5.22199317	0.74146461	0.44398634	0.728507191595726	0.601614212370213	0.200660909752748	5.48759880809614
5	5.22199317	0.74146461	0.44398634	0.944496602857307	0.464098174304408	0.20383032199791	5.51091714505131
5	5.22199317	0.74146461	0.44398634	0.384773119516744	0.859707846590619	0.2066862344351	5.50879745435618
5	5.22199317	0.74146461	0.44398634	0.546889156145355	0.797899021282605	0.200369671241228	5.472816665233
5	5.22199317	0.74146461	0.44398634	0.407687028080286	0.0553660401118601	0.119745443328144	5.3553969236632
5	5.22199317	0.74146461	0.44398634	0.25092362374494	0.0460958206726118	0.111777998759111	5.25212443622637
5	5.22199317	0.74146461	0.44398634	0.374540118847362	0.950714306409916	0.207665836428378	5.51382336037775
5	5.22199317	0.74146461	0.44398634	0.115054566389779	0.609066539279481	0.101990745351792	5.31198565035066
5	5.22199317	0.74146461	0.44398634	0.834842148665649	0.10479610436987	0.178564678911237	5.60659179951451
5	5.22199317	0.74146461	0.44398634	0.9890115134756	0.549544726844725	0.20141972261728	5.49476638454575
5	5.22199317	0.74146461	0.44398634	0.783832350805751	0.63483370605273	0.200341011630565	5.48356145045569
5	5.22199317	0.74146461	0.44398634	0.11348847189365	0.974483094436457	0.101580454137353	5.30423989746068
5	5.22199317	0.74146461	0.44398634	0.0174902709311526	0.891573267180258	0.0841855332903689	4.57182199707127
5	5.22199317	0.74146461	0.44398634	0.300964455855915	0.247061831961814	0.220368019158854	5.60125395885523
5	5.22199317	0.74146461	0.44398634	0.494601645538021	0.228083104449336	0.221532553164526	5.59986092037133
5	5.22199317	0.74146461	0.44398634	0.675731415503552	0.044712182202946	0.110637447187167	5.23385397537774
5	5.22199317	0.74146461	0.44398634	0.823110340709792	0.0261179815698673	0.0967631869985821	4.92676732703713
5	5.22199317	0.74146461	0.44398634	0.846662407210134	0.561165540265034	0.201239918982147	5.49301522809347
5	5.22199317	0.74146461	0.44398634	0.420182967140774	0.363239496965086	0.210894218221218	5.5440648623627
5	5.22199317	0.74146461	0.44398634	0.093108286671858	0.971655919989788	0.0969714133195811	5.1917938113282
5	5.22199317	0.74146461	0.44398634	0.984191850542577	0.333412266014653	0.212211260478014	5.55131635690106
5	5.22199317	0.74146461	0.44398634	0.0873496429021751	0.230477099551728	0.0958717652161998	5.15603858217565
5	5.22199317	0.74146461	0.44398634	0.365105583022694	0.451205915893338	0.210283614555407	5.53459127628549
5	5.22199317	0.74146461	0.44398634	0.924035115574425	0.157870580534792	0.216493904716588	5.6317184459388
5	5.22199317	0.74146461	0.44398634	0.300873330046619	0.186945816341878	0.219401307499447	5.62395400802256
5	5.22199317	0.74146461	0.44398634	0.824469475913282	0.1813497324972	0.221119104414224	5.62317274885545
5	5.22199317	0.74146461	0.44398634	0.0337547104232083	0.489107507965585	0.0869610627478897	4.73346248446031
5	5.22199317	0.74146461	0.44398634	0.553941022500586	0.396247893705367	0.207468293065464	5.52987847002418
5	5.22199317	0.74146461	0.44398634	0.37909852543377	0.567098167179614	0.20755037204411	5.51762933602145
5	5.22199317	0.74146461	0.44398634	0.218645050147206	0.0314027195025806	0.100675776788245	5.03073858908207
5	5.22199317	0.74146461	0.44398634	0.154287578131276	0.133699560700066	0.119204667573408	5.47673815027954
5	5.22199317	0.74146461	0.44398634	0.545851429934979	0.858856610591359	0.200429230430121	5.47200378910818
5	5.22199317	0.74146461	0.44398634	0.259371469948443	0.0433610511619003	0.109592151542763	5.21652480736091
5	5.22199317	0.74146461	0.44398634	0.296249161672434	0.809067715673327	0.211178994806713	5.55972582538444
5	5.22199317	0.74146461	0.44398634	0.927480538618959	0.872426294409216	0.200080809190398	5.46975313738015
5	5.22199317	0.74146461	0.44398634	0.185575274818539	0.38659930304207	0.136074675530998	5.53758673524242
5	5.22199317	0.74146461	0.44398634	0.106738202255311	0.684342633278687	0.0999129058194783	5.2693902391607
5	5.22199317	0.74146461	0.44398634	0.642689915786079	0.538620930968947	0.201680601210409	5.49671550809304
5	5.22199317	0.74146461	0.44398634	0.202202293430241	0.784547604110561	0.15054837200879	5.56023213917551
5	5.22199317	0.74146461	0.44398634	0.568940220119246	0.0659642275894424	0.130488208366508	5.44632558855017
5	5.22199317	0.74146461	0.44398634	0.310829799756355	0.81898722071885	0.212145080701499	5.55060561064279
5	5.22199317	0.74146461	0.44398634	0.919109031799182	0.642195599923855	0.200274674082994	5.48266905884281
5	5.22199317	0.74146461	0.44398634	0.0481812275002377	0.680963013867718	0.0893513433389257	4.86358536618054
5	5.22199317	0.74146461	0.44398634	0.500668126340381	0.468067425948115	0.204092926365097	5.51152275996134
5	5.22199317	0.74146461	0.44398634	0.521915716500255	0.699406367014664	0.200501383043818	5.47900352858713
5	5.22199317	0.74146461	0.44398634	0.355419117805236	0.340848876689302	0.215459753734567	5.56001323817992
5	5.22199317	0.74146461	0.44398634	0.275225669801338	0.63923076092527	0.206671703767756	5.57130866134751
5	5.22199317	0.74146461	0.44398634	0.25704242710514	0.683787583071072	0.199260265391289	5.57781133530644
5	5.22199317	0.74146461	0.44398634	0.0460409936314855	0.370242316115599	0.0890000779349637	4.84504574139573
5	5.22199317	0.74146461	0.44398634	0.620373814553256	0.508953068645407	0.202422430237603	5.50190466702882
5	5.22199317	0.74146461	0.44398634	0.20260695362889	0.207093104060973	0.154030700849534	5.57113140317696
5	5.22199317	0.74146461	0.44398634	0.656264185232957	0.954901376913228	0.200121692274273	5.46979793407635
5	5.22199317	0.74146461	0.44398634	0.647551049353023	0.50714968821308	0.20245831638018	5.50217494082166
5	5.22199317	0.74146461	0.44398634	0.499694320468834	0.25593713431167	0.219503851640778	5.58578533685627
5	5.22199317	0.74146461	0.44398634	0.153054198766147	0.157685661009407	0.11648864100372	5.46586956889762
5	5.22199317	0.74146461	0.44398634	0.201003596117974	0.329020466492182	0.149491146444117	5.55910285188193
5	5.22199317	0.74146461	0.44398634	0.885880499437626	0.788581566803725	0.199986153803169	5.47130984595512
5	5.22199317	0.74146461	0.44398634	0.606354337776475	0.657511568617816	0.200238361084244	5.48126678969814
5	5.22199317	0.74146461	0.44398634	0.719385786243958	0.60722117562199	0.20060433001453	5.4868997985374
5	5.22199317	0.74146461	0.44398634	0.228803487556901	0.190688018624183	0.186831486627074	5.60679532491502
5	5.22199317	0.74146461	0.44398634	0.214686889016827	0.909502371341664	0.162885612132434	5.57108814136114
5	5.22199317	0.74146461	0.44398634	0.836944124264524	0.97023585194033	0.200096174614081	5.46952736669751
5	5.22199317	0.74146461	0.44398634	0.732267248068852	0.567189015450885	0.201150680574346	5.49216512807016
5	5.22199317	0.74146461	0.44398634	0.672278558630792	0.488078399240584	0.203003526661572	5.50590344564407
5	5.22199317	0.74146461	0.44398634	0.543404941790965	0.278369385093796	0.217349057409787	5.57502714777957
6	6.89286015	-0.33604039	1.7857203	0.417022004702574	0.720324493442158	0.248419078358576	11.8779294293102
6	6.89286015	-0.33604039	1.7857203	0.435994902142004	0.0259262318278913	0.0763282592777852	7.98635527925077
6	6.89286015	-0.33604039	1.7857203	0.550797902574576	0.708147822618105	0.249122680543414	11.7785766915143
6	6.89286015	-0.33604039	1.7857203	0.967029839013677	0.547232249175722	0.248804013585052	11.8145860701477
6	6.89286015	-0.33604039	1.7857203	0.221993171089739	0.870732306177376	0.130294684517293	11.6917666930829
6	6.89286015	-0.33604039	1.7857203	0.892860151436002	0.331979805301177	0.244074956469369	11.9942092048175
6	6.89286015	-0.33604039	1.7857203	0.0763082893739572	0.779918792240115	0.0810416833197814	8.6952122843024
6	6.89286015	-0.33604039	1.7857203	0.873429402791816	0.968540662820932	0.249229728655114	11.743597597787
6	6.89286015	-0.33604039	1.7857203	0.0103741538857	0.501874592148739	0.064618292936016	6.92497214836081
6	6.89286015	-0.33604039	1.7857203	0.771320643266746	0.0207519493594015	0.0723177144369213	7.62586228089296
6	6.89286015	-0.33604039	1.7857203	0.180269688876769	0.0194752414876246	0.0721835951479054	7.58762957082751
6	6.89286015	-0.33604039	1.7857203	0.154162842379672	0.740049696515405	0.102583519908568	10.5945594262778
6	6.89286015	-0.33604039	1.7857203	0.77770241057382	0.237541220034912	0.223526600561305	12.1140000535956
6	6.89286015	-0.33604039	1.7857203	0.51394334377269	0.773165052079297	0.248934359866325	11.7855126016866
6	6.89286015	-0.33604039	1.7857203	0.848817697268579	0.178895924920998	0.186142392448883	12.1183582357767
6	6.89286015	-0.33604039	1.7857203	0.223291079153539	0.523163341400676	0.131028078249103	11.7053674521295
6	6.89286015	-0.33604039	1.7857203	0.29466500268711	0.530586755605294	0.182572930196261	12.0556730286585
6	6.89286015	-0.33604039	1.7857203	0.650374241739592	0.505453373734843	0.248640194582479	11.8381965857693
6	6.89286015	-0.33604039	1.7857203	0.0975336017494516	0.761249716674856	0.0866943427176355	9.24980629561205
6	6.89286015	-0.33604039	1.7857203	0.588130801077274	0.897713727909418	0.249440539088811	11.7595989235073
6	6.89286015	-0.33604039	1.7857203	0.0487248808091273	0.289109659789817	0.0739598719260771	7.95850109732959
6	6.89286015	-0.33604039	1.7857203	0.208460537358843	0.481681061763366	0.123290611619188	11.533032084088
6	6.89286015	-0.33604039	1.7857203	0.517297883846589	0.946962603814814	0.249004528353524	11.7795357523176
6	6.89286015	-0.33604039	1.7857203	0.960017303335919	0.699512049949576	0.249139487051821	11.7672582239837
6	6.89286015	-0.33604039	1.7857203	0.870124136627212	0.58227692867256	0.248912992279221	11.7997172375627
6	6.89286015	-0.33604039	1.7857203	0.307934952624971	0.519391479305301	0.19548510121637	12.0606412033211
6	6.89286015	-0.33604039	1.7857203	0.425721410518896	0.814583740494553	0.248530949632866	11.8625305606934
6	6.89286015	-0.33604039	1.7857203	0.729013742289119	0.561239602327641	0.248858362834459	11.8087335012396
6	6.89286015	-0.33604039	1.7857203	0.863759985570083	0.284905965227627	0.237709054893543	12.0541652495195
6	6.89286015	-0.33604039	1.7857203	0.644143536068335	0.380748489635117	0.246696574424883	11.9404430692189
6	6.89286015	-0.33604039	1.7857203	0.286053821660516	0.958105566519	0.174857399157481	12.0457987551674
6	6.89286015	-0.33604039	1.7857203	0.85888926729304	0.37271115497528	0.246512289639898	11.9481004505165
