img	seed	std	alpha_1	alpha_0	lambda	SSIM	PSNR	MS_SSIM	PSNR_HVS	PSNR_HMA	VIF	FSIM
1	1.417022	0.417022	0.214779342876388	0.272663640746902	0.0357339616285376	0.280238860275264	12.6326560241817	0.366407527788568	55.9152855321153	63.3846122218691	0.00223680594704029	0.810650639696447
1	1.417022	0.417022	0.637611229152979	0.103016474588357	0.0265946657933859	0.286396509068562	13.0185288311967	0.42274711268972	56.3029186566781	63.1731943361228	0.00445020268799089	0.869782741675737
1	1.417022	0.417022	0.00541333000783129	0.433190911871593	0.0247331236840645	0.308856242800169	15.9848499572133	0.762775691945789	62.1616871566029	62.3815034787131	0.552915700660738	0.95273203804699
1	1.417022	0.417022	0.262059871239347	0.683492346062284	0.052008662924274	0.273268717096502	12.5299646201702	0.350018434857124	55.8071399745234	64.1229246825737	0.00170285702441739	0.792839526203768
1	1.417022	0.417022	0.512061793929351	0.64011814962197	0.0159993412082413	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.463936517685968	0.223035383734589	0.0322224020803489	0.281587753826108	12.6520104459888	0.368215316507193	55.9409231550031	63.5264945262079	0.00234313730385422	0.81614764673556
1	1.417022	0.417022	0.0457838016330971	0.586120706268202	0.020323985440905	0.27476089552393	12.5461691904306	0.354722733795369	55.8144097743712	63.8924083722028	0.00181632863022318	0.794572092119814
1	1.417022	0.417022	0.929826469078171	0.806656157441934	0.0631435495068697	0.269169259411657	12.4704520892917	0.340939842194013	55.7782068182626	63.8967204561425	0.00165682327097443	0.774547662569469
1	1.417022	0.417022	0.0846271964146856	0.657933914757362	0.0413247175439058	0.274867567719124	12.5479736820354	0.355145981032445	55.8157030966263	63.8740610098945	0.0018278669634911	0.794805246284195
1	1.417022	0.417022	0.690219908001503	0.100845596971579	0.026613551133358	0.286277046576301	13.036762946443	0.425465571102981	56.3225951117252	63.1528849807948	0.00459398789576808	0.871721550517395
1	1.417022	0.417022	0.0966117386567051	0.217579342932696	0.0259334349913251	0.278214201757205	12.6455098386763	0.365422071038945	55.9174029359056	63.3480142459362	0.00224396775199934	0.817770377369263
1	1.417022	0.417022	0.800935923901483	0.485810694035488	0.0827106668527372	0.283450522503646	12.7379064643244	0.380806581769394	56.0227359641887	63.2571904297538	0.00281234941410516	0.833146151495457
1	1.417022	0.417022	0.39215295084052	0.720607414803527	0.0558455545373978	0.271974929935848	12.5089746892756	0.345785887712176	55.79555138836	64.2921239930869	0.0016118238147199	0.789523214432999
1	1.417022	0.417022	0.573283785871349	0.757865622326417	0.0567267809703053	0.268523041588274	12.4684934298248	0.341449161350686	55.7681154382119	64.3425732897665	0.00152927023542219	0.781905758622507
1	1.417022	0.417022	0.776465933507833	0.30421856354223	0.0572676177066724	0.284112296578788	12.7841355246571	0.38654947028586	56.0682938823027	63.2876228626571	0.00303768613791878	0.844204735008573
1	1.417022	0.417022	0.521922834723535	0.693528606420809	0.0121460480131398	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.0796640643739245	0.00245537418516784	0.0244384183566405	0.282990650359535	14.8340581734655	0.723007634832478	60.0837759342571	60.0840022101223	0.612339060579906	0.940460376231895
1	1.417022	0.417022	0.176630370093857	0.613718521881233	0.064920837863836	0.278694894684071	12.6647937923168	0.368159019485765	55.9313752447559	63.2678214345288	0.00233385261559813	0.82348069704426
1	1.417022	0.417022	0.148978333438261	0.695222103809684	0.0978389663248136	0.282714780928786	12.8287850534251	0.38806393481201	56.1014601313269	63.3262934354349	0.00364459501214665	0.845730925324075
1	1.417022	0.417022	0.258318270637804	0.132445349704321	0.0484734187868005	0.292622039162074	13.3772899517513	0.485401787662967	56.6973137941411	62.9922079741328	0.00777455359586246	0.88918581267499
1	1.417022	0.417022	0.694124949855955	0.808429479406026	0.00481580027364255	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.638884747406215	0.337641409012747	0.00857311886770734	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.247720535258597	0.878570719571612	0.0937897959746173	0.278715856249331	12.665759693093	0.368318041767399	55.931937231208	63.2627963554559	0.00233941514378793	0.823798790517511
1	1.417022	0.417022	0.0727285693768001	0.0649443169696062	0.0063569760428437	0.272026621374408	12.5077910558036	0.347901315092205	55.8089723923346	64.1215707260742	0.00170383697349734	0.786553250755999
1	1.417022	0.417022	0.282495408359233	0.600750412240268	0.0159318285792423	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.437321979649497	0.755973590058812	0.0988691386321867	0.27856682216552	12.6480849528463	0.365057623418209	55.927056255987	63.5460925448968	0.00226852950450092	0.81784315902118
1	1.417022	0.417022	0.963778773739899	0.977248596807879	0.0226737435992688	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.484505489679768	0.326992527238415	0.00546790868045359	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.195822756700604	0.90722819615533	0.0519283561501415	0.273976536176286	12.5369033525721	0.352122890800179	55.8094693764604	64.0317870257888	0.00175022952712582	0.793692067491239
1	1.417022	0.417022	0.585787542638033	0.49314523796146	0.0834722366454536	0.283807229733932	12.7336542216612	0.37902600036407	56.0170562645806	63.4984217888548	0.00266899738521131	0.839915528339624
1	1.417022	0.417022	0.133256148909849	0.244272635505563	0.0493963938585955	0.281898842564953	12.868313958536	0.394589992687287	56.1449315642492	63.1929279118338	0.0035067244633007	0.861847577821765
1	1.417022	0.417022	0.454439664681338	0.0878960096827142	0.0122963981169243	0.281915050664607	12.6467329558197	0.366408036405992	55.9349877910451	63.7129077410272	0.00226759979058577	0.820059516543184
1	1.417022	0.417022	0.368426286440459	0.391722359113445	0.012117024384057	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.597415125739842	0.326623237446578	0.0640823898755645	0.284302187119813	12.8080876488152	0.389968110417402	56.0893479490626	63.3427654190338	0.00307175244652864	0.850038712477779
1	1.417022	0.417022	0.845877635603681	0.103589878783153	0.0023432352662343	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.25240222575959	0.0565640861063628	0.0610407625851192	0.355248964846735	15.0228310438176	0.728658923424365	58.9276250299836	63.0496494728611	0.0441911605163765	0.927943293681235
1	1.417022	0.417022	0.145023933499495	0.233543707515866	0.041502198067295	0.284067277640098	12.8554889223507	0.402045261733678	56.1148096416824	62.9148962382813	0.00333607993831708	0.830386356591006
1	1.417022	0.417022	0.144485231085668	0.71075312022625	0.0876160330833559	0.279989844430213	12.7124675450845	0.374102857209458	55.9806159910306	63.3047033683281	0.00270689396367255	0.829982470260392
1	1.417022	0.417022	0.553269664665617	0.715032466908376	0.0812531339017042	0.277202075032349	12.5864350259632	0.357505590987167	55.8727478325279	63.9083383419168	0.00197337958188247	0.805592447672585
1	1.417022	0.417022	0.727131523456029	0.523588752035612	0.0177819037666123	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.273412583605643	0.262460988336175	0.0743117038035794	0.285669462994701	13.1014153229161	0.436645185154404	56.3925068033655	63.0671074823857	0.00512991203591653	0.878681952291371
1	1.417022	0.417022	0.098319540883204	0.674365285014574	0.065062022639658	0.284047952694386	12.875703718412	0.395629936618247	56.1529700717971	63.6729295936895	0.0047212917173661	0.840476145949431
1	1.417022	0.417022	0.251295370353406	0.374827524931702	0.0598061796956034	0.280634911477885	12.7229107309718	0.375157393386204	56.0020089939687	63.3895503611253	0.00266345299239631	0.83627519043905
1	1.417022	0.417022	0.815737826474873	0.689683455073311	0.0668389337350822	0.272585673192677	12.5076349658713	0.347529791374125	55.8079096085554	63.748907719895	0.0017634136751352	0.780997865960809
1	1.417022	0.417022	0.668025362214505	0.136322728084269	0.0617997682479963	0.300350591361268	13.627540838779	0.530997830136437	56.9926851412088	62.9097552723632	0.0108615968083092	0.891403988284384
1	1.417022	0.417022	0.622153337226196	0.331570357053424	0.0731250160706309	0.284987571337109	12.8840118142955	0.401601765642319	56.1644086354816	63.2572365905769	0.0035198288145189	0.8579867294036
1	1.417022	0.417022	0.304671129677295	0.723580703677589	0.0915873492072774	0.278770609305157	12.6542242352863	0.366617883436848	55.9275042666639	63.3716655412628	0.00230363806933534	0.819794660750156
1	1.417022	0.417022	0.949595722864961	0.0527418537560892	0.0072074133930483	0.282689336267445	12.6643708997259	0.370551954529381	55.951221832485	63.891129431811	0.00225289927992969	0.830923908084596
1	1.417022	0.417022	0.687699185838504	0.571323834302464	0.0706925897470509	0.279160578926542	12.583110683759	0.359244729216235	55.8768992271022	63.6233372742555	0.00205006748936399	0.797520212043574
1	1.417022	0.417022	0.299554994861006	0.421482576222211	0.0525311601752577	0.278087279185124	12.6137614911255	0.361609516629331	55.8972153437716	63.585812981282	0.00213622286644571	0.807550484883827
1	1.417022	0.417022	0.451122568700055	0.221022341713545	0.0369081252529378	0.283158603730234	12.7200645901365	0.376640450339994	56.0053830307213	63.4459323188175	0.0026582302331459	0.833479882108089
1	1.417022	0.417022	0.337279998612248	0.59357748357954	0.0674431717782433	0.279033204474541	12.6250434904781	0.362165732891763	55.9029177470972	63.9904702022973	0.00206783109438065	0.821231566372115
1	1.417022	0.417022	0.636281212155408	0.825042341147564	0.034164473442625	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.750148423427329	0.281035071330463	0.0550794284532275	0.285020413637891	12.8154603062147	0.392024108308825	56.0951033222523	63.3834055658407	0.00306250056337382	0.851629344935737
1	1.417022	0.417022	0.4167326143206	0.829633494449879	0.0939279648677151	0.27802843192332	12.6309574559495	0.363841702418827	55.9052216425462	63.3880986278869	0.00218022925806182	0.813513447593347
1	1.417022	0.417022	0.155166487821772	0.849296979232723	0.0519585502079913	0.274406430455676	12.54177948109	0.353489204165348	55.8119696484767	63.9598257572054	0.00178452013303283	0.794170968659221
1	1.417022	0.417022	0.290084539416411	0.954993550874501	0.0324081617548898	0.27028902788898	12.4831589603112	0.34221700493943	55.7772404620154	64.4193282941257	0.00153479001491848	0.786102662167404
1	1.417022	0.417022	0.320630994702247	0.418618419758182	0.0403691718662828	0.274500119858512	12.5229398177886	0.349924382583242	55.8144588963949	63.8667914788599	0.00175791697140454	0.787303399327392
1	1.417022	0.417022	0.78446291101659	0.688862772859767	0.00215349402166311	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.787951928125232	0.811506482931699	0.0807360028543202	0.272615638031636	12.5054914895562	0.347972756773007	55.8051431286528	63.9492581090445	0.00172325337559361	0.783431777890537
1	1.417022	0.417022	0.818519351102999	0.668568604071657	0.0974755764686751	0.28073727488359	12.6669510139455	0.369815679889993	55.9523427947695	63.2755823147776	0.00243005314400017	0.816698843608623
1	1.417022	0.417022	0.454539276872685	0.43950392881341	0.0735102482757443	0.283205061187183	12.7224887131082	0.378110063482545	56.0087968042477	63.3708027500641	0.00270552636155638	0.831834799975298
1	1.417022	0.417022	0.21672687933991	0.418722019865265	0.0414282794167144	0.275926291566616	12.5822219732323	0.356513132016603	55.8616443334728	63.5936219258285	0.00196870327544255	0.801040990104141
1	1.417022	0.417022	0.165539624283508	0.550104366022106	0.0860871802111058	0.280637740164136	12.7614836316808	0.380527208151111	56.0323545256327	63.2559349473042	0.00286033669777378	0.846792439861695
1	1.417022	0.417022	0.916873581492967	0.588541913641922	0.0265047751172462	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.616679157886034	0.27916545215524	0.0125675572052704	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.830570413761899	0.7454642252783	0.0702942109687521	0.275488448742241	12.5221800895813	0.348409884646916	55.8222390855837	63.6123028604641	0.00184159558774312	0.783272328641032
1	1.417022	0.417022	0.304350313997337	0.726302174309091	0.0963522016308809	0.280291824606595	12.7054321236964	0.374924472672288	55.9712535213964	63.1917939509609	0.00251917537443729	0.829215063652023
1	1.417022	0.417022	0.586728193585895	0.340176484713339	0.0283635191642177	0.26874774478891	12.4583813721733	0.340602260076803	55.7659906718785	64.4334029399905	0.00151656136006981	0.780418724315534
1	1.417022	0.417022	0.998444505563183	0.915579287638376	0.0143798850122236	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.714353985414829	0.255966604669435	0.0993309294297974	0.293698013258819	13.4438633066217	0.49833098954209	56.7724454628615	62.9482796414447	0.00849793595512825	0.888884492866414
1	1.417022	0.417022	0.885947941256075	0.0779123587161243	0.0979646157312309	0.372149235959532	15.385780404331	0.762491078503341	59.4971499286007	63.251985531238	0.0574576782624307	0.935492169770739
1	1.417022	0.417022	0.412574394150795	0.14169206294676	0.0276044846220889	0.284808750512911	12.8099437803811	0.390971053821564	56.090121321591	63.3798367680929	0.00304108013330959	0.850799932928596
1	1.417022	0.417022	0.97338847542005	0.110346805187203	0.0903849818090287	0.326975842602645	14.4592535901652	0.662168075163608	58.0951482758555	62.8398683474804	0.0275041335350641	0.911817343017291
1	1.417022	0.417022	0.0603167135654074	0.513981076701088	0.00577546541054912	0.267973520690584	12.4599178461793	0.339803248909927	55.7605634510794	64.4709499588746	0.00148690496416717	0.782411563415379
1	1.417022	0.417022	0.927734610289672	0.981048546378958	0.0434625633761666	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.519521868009568	0.853195768817774	0.0502444911258146	0.268182061728376	12.4615503803119	0.339912285870365	55.7616985646877	64.4685575603825	0.00148976229928964	0.782737740173275
1	1.417022	0.417022	0.447958575438456	0.724288667774996	0.0283807407221128	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.242596165286814	0.255461454266267	0.00872245220768838	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.573823661888625	0.390969616899394	0.00706313462992013	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.495781467829423	0.183788703855916	0.0859184726583104	0.301504839215415	13.6646789301732	0.537686890148132	57.038363368381	62.8993659140605	0.0113862577449077	0.892178046049842
1	1.417022	0.417022	0.946671822682129	0.11599149902725	0.0703641002157427	0.312277739352383	13.9966214971058	0.594044960291357	57.4626560317147	62.8272874178931	0.0169632767026493	0.900458235750993
1	1.417022	0.417022	0.918174994675137	0.763400431027972	0.0285330312428769	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.543291087025235	0.728950727899007	0.00168814460397885	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.238136566786233	0.0324852885926649	0.0124267595743489	0.294128122564274	13.4262242406503	0.49421593236111	56.753553748148	62.9747020992444	0.00833039099228153	0.889423179911808
1	1.417022	0.417022	0.760516395359763	0.0212969173065601	0.0828879821248637	0.421510272101038	17.4759502109724	0.824335550804784	62.8918808770371	63.4161987500491	0.268043693263559	0.972559033201523
1	1.417022	0.417022	0.440399031631854	0.896570316645394	0.0482667630656221	0.270138810993055	12.4807305544769	0.341989756662006	55.7755046995456	64.4261016323382	0.00152921348517477	0.785727063906449
1	1.417022	0.417022	0.799906793645302	0.153567412090002	0.056778059625532	0.291980493431434	13.3869872660575	0.488707578691962	56.7066176803586	62.9527123558692	0.00783484357640073	0.887699845763203
1	1.417022	0.417022	0.117535011503744	0.562434873420304	0.0516179008972989	0.277824320624092	12.6384414856201	0.364751084016317	55.9046334184172	63.3222307879637	0.00222942110334389	0.817202939069288
1	1.417022	0.417022	0.637747310688837	0.171612134007019	0.027192888154631	0.283808074050181	12.7124475998865	0.376672914236552	55.9963884982968	63.6186730705853	0.00252321205225581	0.837547451068897
1	1.417022	0.417022	0.281419905151523	0.971714266460604	0.0543380790863918	0.273098199676823	12.527052200158	0.349560645062606	55.8047223698267	64.1587374060201	0.00168761647759813	0.792537185000266
1	1.417022	0.417022	0.265166903370428	0.926478576386281	0.0729872231915469	0.274479104491347	12.548997459995	0.353510787331667	55.8211503159389	63.8955318452394	0.00181055689609282	0.795302812188985
1	1.417022	0.417022	0.0650343968419291	0.82231421953113	0.00408033066747147	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.075056030212136	0.646019013459684	0.0656301003613127	0.318593624896757	13.76500408749	0.527523183875883	57.1395340078246	64.1841228404034	0.0212204342673478	0.925052658811758
1	1.417022	0.417022	0.313885835231812	0.769371552207128	0.0303154626913179	0.268152785991631	12.4613282216313	0.339896538668549	55.7615406946003	64.468915745654	0.0014893626142558	0.782701005026432
1	1.417022	0.417022	0.37092674296661	0.664884226623404	0.0496658004534738	0.271444834918616	12.5029202266841	0.344777335346748	55.7910538341295	64.3356317971722	0.00158782812520759	0.788711228022813
1	1.417022	0.417022	0.593619530156155	0.00910225473215609	0.0185609806125408	0.430655657631944	16.5521168480131	0.832119678192346	61.4749499355042	63.8910066519583	0.122164518471959	0.959252570001364
1	1.417022	0.417022	0.266462129888206	0.287680824794442	0.0880288024954956	0.286561043362335	13.1737477469436	0.450414518983271	56.4666411380907	62.9694755667894	0.00577022205057548	0.880539528512213
1	1.417022	0.417022	0.272857802901775	0.384283814530347	0.0331938640254813	0.274563555219453	12.5294565913845	0.351589042601249	55.8221425268379	63.739049999498	0.00180776837388784	0.786531101256959
1	1.417022	0.417022	0.214049619410508	0.970844876538306	0.0476910593564897	0.273547702262798	12.5321260617266	0.350840228198902	55.8071515431466	64.0970371652249	0.00171858350657046	0.793175490956947
1	1.417022	0.417022	0.432131199353328	0.716248622615781	0.0894753527672022	0.279822871428	12.6542798009943	0.368943958806597	55.928718626684	63.3134971498865	0.00229027925991525	0.817258523108399
1	1.417022	0.417022	0.0112657703893687	0.283025495561855	0.000894084268835194	0.266559216445983	12.4354998195686	0.338095474394441	55.7449351637591	64.5049892678925	0.00144766233873105	0.776944743517384
1	1.417022	0.417022	0.872934720423716	0.561688210912282	0.0231747137901953	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.436180025089901	0.263004457870089	0.08156574503606	0.288017919864318	13.1991788291181	0.453481694812067	56.4986785025646	63.0632412153622	0.00596410911977039	0.885386943284461
1	1.417022	0.417022	0.731476779636687	0.531938207546237	0.0713174918950455	0.282250868482044	12.6558028251353	0.369220835818853	55.9432938068719	63.9182100585731	0.00221866483117069	0.829548312348983
1	1.417022	0.417022	0.231229478708234	0.452086284833554	0.0941667385662004	0.282528905271009	12.9021134145369	0.40076451475835	56.1775706647344	63.1408006234237	0.00373043663382575	0.863490775752079
1	1.417022	0.417022	0.486967032287989	0.233403758805937	0.072980304446941	0.288082093034764	13.1956162357902	0.455999602292685	56.4878051206045	62.8941298830145	0.00601702190868533	0.874237817193657
1	1.417022	0.417022	0.723264498783007	0.268648624597652	0.0818675613991788	0.287272767616733	13.1790704656537	0.450285412508586	56.476404026505	63.0555911965991	0.00578307992849235	0.8846281642554
1	1.417022	0.417022	0.713612483497919	0.189505125143272	0.0464515789797236	0.285582308074982	12.9686099041539	0.414503625230406	56.251178267537	63.1887740349859	0.00409510311421502	0.86539251255409
1	1.417022	0.417022	0.878945584475033	0.700023424562591	0.0308228555486463	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.49777819695199	0.941525348009178	0.0369502300698222	0.266267785717142	12.4254790805752	0.33589914268519	55.7380713288209	64.510342356632	0.00143194314751605	0.775018921806624
1	1.417022	0.417022	0.110198909830101	0.694154850633293	0.0876185968943089	0.305990892194337	13.4194584143824	0.473375238073466	56.7424868901743	63.8869736812218	0.0128290990522295	0.888391485572318
1	1.417022	0.417022	0.0159510745594873	0.48420405859827	0.075370687837874	0.301146941744485	15.7283837686056	0.757397555666907	61.9787743764295	62.1629214410236	0.567489404173701	0.950950812310496
1	1.417022	0.417022	0.105407457481761	0.710111688403136	0.0562904334632596	0.277618731465965	12.6312491702944	0.364117199880671	55.8966022977273	63.3336604591632	0.00220960243011776	0.81496870741878
1	1.417022	0.417022	0.42523614398735	0.0990329038488684	0.0190345630677458	0.285110226712101	12.8073362439158	0.391019491912529	56.0868229293102	63.4116664510021	0.00300328544906735	0.850732166863059
1	1.417022	0.417022	0.94145574347363	0.641602705169612	0.0684610467485098	0.274671456429146	12.531300260382	0.351656438730299	55.829833462992	63.8988906505154	0.00181723594277483	0.788425025748103
1	1.417022	0.417022	0.10484252644787	0.431489839093303	0.0653763126477137	0.281386447437253	12.794871632728	0.384457964440074	56.0666782637895	63.2945411841565	0.0031397421522144	0.847788989974227
1	1.417022	0.417022	0.0907126453019623	0.129039147931151	0.00426583777128039	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.415159310645676	7.60180477502592e-05	0.079002399420101	0.150433162471478	7.63178548882656	0.631908855280429	57.5924092243868	57.5931858654577	1.11673891710334	0.904674404949216
1	1.417022	0.417022	0.649999358127247	0.343448965113887	0.0421476106738199	0.279660625697013	12.6150229324127	0.36270045314793	55.9055810779651	64.0422758381106	0.00206410941796977	0.822211969790959
1	1.417022	0.417022	0.365794716527612	0.301072119966403	0.0867516458612022	0.286576193430097	13.1221329524494	0.439732488074189	56.4153014890038	63.0919464982829	0.00528983906974117	0.880249552995249
1	1.417022	0.417022	0.670757518569146	0.572695671162308	0.0293989878778547	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.229853684659339	0.148106390983023	0.0638800355875192	0.297614420539275	13.5678408863453	0.520231098300382	56.9194215370371	62.918639362224	0.0100440350079938	0.890212984516382
1	1.417022	0.417022	0.69433182859314	0.583255407863852	0.0757324880699828	0.279922009403577	12.6258860212161	0.36350941951491	55.9123863750582	63.3011465014787	0.00222776702902719	0.807970479118804
1	1.417022	0.417022	0.135618956830124	0.459966965157971	0.0158989680734542	0.27061324131994	12.4890907030499	0.342904958158848	55.7813961460233	64.3987473260363	0.00154887492335503	0.786911857517457
1	1.417022	0.417022	0.203175424320267	0.0821895564355003	0.00537011916656216	0.266168524125573	12.4169650398487	0.333243742747437	55.7331168831767	64.4322300313025	0.0014387834474112	0.771861480198779
1	1.417022	0.417022	0.404171849165361	0.796794888422574	0.0946286811958892	0.279535190268319	12.641927742293	0.364479513804433	55.9172559435907	63.846495642977	0.00215721579113798	0.822577974295863
1	1.417022	0.417022	0.118484141655153	0.520949018188229	0.0521872806124329	0.278700445866347	12.6652396432371	0.368352972961975	55.9300622731336	63.2488485630154	0.00234554386995435	0.82415767978644
1	1.417022	0.417022	0.594324167712049	0.0510571135530932	0.00501345533161905	0.277928304700278	12.5577992532132	0.352531326870329	55.8543460336696	63.4399615577973	0.00198897550133423	0.791853232108502
1	1.417022	0.417022	0.804040128723745	0.16216997328517	0.0605118775848967	0.292788046077482	13.4004949503931	0.490170135311018	56.7230865969202	62.9738065525949	0.00801632983580288	0.889178700460901
1	1.417022	0.417022	0.204943510951567	0.794832055834486	0.0863268806346893	0.27910670424027	12.6781490945487	0.370170222285546	55.9425722166182	63.2233413944923	0.0024003144698524	0.826819352952545
1	1.417022	0.417022	0.585302251738738	0.441391090508753	0.0264001550169201	0.265864474954699	12.4044530299712	0.330776512104648	55.723141416528	64.5048330802177	0.00140747729837578	0.770302010236007
1	1.417022	0.417022	0.753979202570474	0.328766958224748	0.0236220106800691	0.266335008152611	12.4242108889192	0.334457085696869	55.7378551359458	64.5004839804959	0.00142887426136377	0.77409180823718
1	1.417022	0.417022	0.439916093821598	0.204549790648852	0.0327627383439691	0.282719956072367	12.6996153759948	0.374535994205508	55.9864743646067	63.4349400930354	0.0025776294666534	0.827335605113003
1	1.417022	0.417022	0.785597854267474	0.284760886647052	0.0722731384948691	0.285908096404706	12.9999471484139	0.41947293104928	56.2837252640977	63.1716666655872	0.00431995779963417	0.868245765449756
1	1.417022	0.417022	0.0830248682511788	0.197373418820473	0.0218101056268816	0.278206705888543	12.6427155897786	0.365115742930418	55.9144964723759	63.349918039071	0.0022302870245014	0.817024507862239
1	1.417022	0.417022	0.738202981463741	0.440828662090389	0.0831193237555551	0.284139658481589	12.7860772522575	0.386949467507964	56.0703013992909	63.2801304024583	0.0030516994463713	0.844269190206029
1	1.417022	0.417022	0.591980897809394	0.207936262042272	0.00566779643740107	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.335038406346657	0.504129242250735	0.0630919303227205	0.278624773982918	12.6227775097235	0.363389529473971	55.9033181503457	63.4670333441952	0.00217486457646631	0.810269441870633
1	1.417022	0.417022	0.291213421423748	0.936975510427255	0.0276679019668322	0.267813174977813	12.4586176985356	0.339746260815102	55.759692538353	64.4723228923621	0.00148467473322854	0.78209447888528
1	1.417022	0.417022	0.897251677800154	0.563484483991084	0.0972548486034757	0.283714590545625	12.7409351367633	0.381271934734612	56.0264497614715	63.3100297265413	0.0028150421791907	0.834955079681936
1	1.417022	0.417022	0.0585562821138005	0.124827647318557	0.0354672746019918	0.282949522296162	13.1360609971221	0.436418429400094	56.4236363882751	63.0517850899865	0.00546657018377149	0.886374013130811
1	1.417022	0.417022	0.365035416402725	0.924626733985435	0.00631026992733228	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.199425616422991	0.135498275897211	0.079548242388025	0.310769992951058	13.9530731725126	0.586976463258688	57.4056626754205	62.8346195960098	0.0161360262397993	0.899329908924732
1	1.417022	0.417022	0.509349997056258	0.531158241928659	0.0080359981106683	0.265866984409389	12.4035905093376	0.330558385346642	55.7224623533497	64.5041774579085	0.00140673554530998	0.770037643722832
1	1.417022	0.417022	0.485918842344273	0.186716706377898	0.0185530474586075	0.278138064897588	12.5629642846672	0.353238898468224	55.8588825580631	63.4228512763553	0.00200836969779993	0.793202670342629
1	1.417022	0.417022	0.308076054956697	0.384007951543388	0.0822389890124766	0.283993742879581	12.8812798444267	0.400766861122494	56.1600199614145	63.1498361557895	0.00361493220044078	0.856103495886022
1	1.417022	0.417022	0.212320569240908	0.12558207109775	0.0283160009875217	0.285023266293419	12.9055010243835	0.405442826369961	56.1881487338193	63.1212117653363	0.00378520737249643	0.855905397787607
